Genesis/Genesis_41-14,"Then Pharaoh sent and called Joseph, and they brought him hastily out of the dungeon. He shaved himself, changed his clothing, and came in to Pharaoh.",10.5
Genesis/Genesis_41-15,"Pharaoh said to Joseph, ""I have dreamed a dream, and there is no one who can interpret it. I have heard it said of you, that when you hear a dream you can interpret it.""",10.5
Genesis/Genesis_41-16,"Joseph answered Pharaoh, saying, ""It isn't in me. God will give Pharaoh an answer of peace.""",7.0
Genesis/Genesis_41-17,"Pharaoh spoke to Joseph, ""In my dream, behold, I stood on the brink of the river:",6.6
Genesis/Genesis_41-18,"and behold, there came up out of the river seven cattle, fat and sleek. They fed in the marsh grass,",7.6
Genesis/Genesis_41-19,"and behold, seven other cattle came up after them, poor and very ugly and thin, such as I never saw in all the land of Egypt for ugliness.",9.3
Genesis/Genesis_41-20,"The thin and ugly cattle ate up the first seven fat cattle,",4.8
Genesis/Genesis_41-21,"and when they had eaten them up, it couldn't be known that they had eaten them, but they were still ugly, as at the beginning. So I awoke.",10.0
Genesis/Genesis_41-22,"I saw in my dream, and behold, seven heads of grain came up on one stalk, full and good:",6.1
Genesis/Genesis_41-23,"and behold, seven heads of grain, withered, thin, and blasted with the east wind, sprung up after them.",5.9
Genesis/Genesis_41-24,"The thin heads of grain swallowed up the seven good heads of grain. I told it to the magicians, but there was no one who could explain it to me.""",9.3
Genesis/Genesis_41-25,"Joseph said to Pharaoh, ""The dream of Pharaoh is one. What God is about to do he has declared to Pharaoh.",9.4
Genesis/Genesis_41-26,The seven good cattle are seven years; and the seven good heads of grain are seven years. The dream is one.,7.0
Genesis/Genesis_41-27,"The seven thin and ugly cattle that came up after them are seven years, and also the seven empty heads of grain blasted with the east wind; they will be seven years of famine.",12.0
Genesis/Genesis_41-28,That is the thing which I spoke to Pharaoh. What God is about to do he has shown to Pharaoh.,6.7
Genesis/Genesis_41-29,"Behold, there come seven years of great plenty throughout all the land of Egypt.",4.8
Genesis/Genesis_41-30,"There will arise after them seven years of famine, and all the plenty will be forgotten in the land of Egypt. The famine will consume the land,",9.0
Genesis/Genesis_41-31,and the plenty will not be known in the land by reason of that famine which follows; for it will be very grievous.,6.5
Genesis/Genesis_41-32,"The dream was doubled to Pharaoh, because the thing is established by God, and God will shortly bring it to pass.",7.6
Genesis/Genesis_41-33,"""Now therefore let Pharaoh look for a discreet and wise man, and set him over the land of Egypt.",6.4
Genesis/Genesis_41-34,"Let Pharaoh do this, and let him appoint overseers over the land, and take up the fifth part of the land of Egypt's produce in the seven plenteous years.",9.4
Genesis/Genesis_41-35,"Let them gather all the food of these good years that come, and lay up grain under the hand of Pharaoh for food in the cities, and let them keep it.",8.6
Genesis/Genesis_41-36,"The food will be for a store to the land against the seven years of famine, which will be in the land of Egypt; that the land not perish through the famine.""",9.1
Genesis/Genesis_41-37,"The thing was good in the eyes of Pharaoh, and in the eyes of all his servants.",5.1
Genesis/Genesis_41-38,"Pharaoh said to his servants, ""Can we find such a one as this, a man in whom is the Spirit of God?""",7.3
Genesis/Genesis_41-39,"Pharaoh said to Joseph, ""Because God has shown you all of this, there is none so discreet and wise as you.",7.6
Genesis/Genesis_41-40,"You shall be over my house, and according to your word will all my people be ruled. Only in the throne I will be greater than you.""",9.3
Genesis/Genesis_41-41,"Pharaoh said to Joseph, ""Behold, I have set you over all the land of Egypt.""",5.5
Genesis/Genesis_41-42,"Pharaoh took off his signet ring from his hand, and put it on Joseph's hand, and arrayed him in robes of fine linen, and put a gold chain about his neck,",9.7
Genesis/Genesis_41-43,"and he made him to ride in the second chariot which he had. They cried before him, ""Bow the knee!"" He set him over all the land of Egypt.",9.2
Genesis/Genesis_41-44,"Pharaoh said to Joseph, ""I am Pharaoh, and without you shall no man lift up his hand or his foot in all the land of Egypt.""",8.0
Genesis/Genesis_41-45,"Pharaoh called Joseph's name Zaphenath-Paneah; and he gave him Asenath, the daughter of Potiphera priest of On as a wife. Joseph went out over the land of Egypt.",12.6
Genesis/Genesis_41-46,"Joseph was thirty years old when he stood before Pharaoh king of Egypt. Joseph went out from the presence of Pharaoh, and went throughout all the land of Egypt.",10.8
Genesis/Genesis_41-47,In the seven plenteous years the earth brought forth abundantly.,3.8
Genesis/Genesis_41-48,"He gathered up all the food of the seven years which were in the land of Egypt, and laid up the food in the cities: the food of the field, which was round about every city, he laid up in the same.",10.4
Genesis/Genesis_41-49,"Joseph laid up grain as the sand of the sea, very much, until he stopped counting, for it was without number.",7.6
Genesis/Genesis_41-50,"To Joseph were born two sons before the year of famine came, whom Asenath, the daughter of Potiphera priest of On, bore to him.",8.3
Genesis/Genesis_41-51,"Joseph called the name of the firstborn Manasseh, ""For,"" he said, ""God has made me forget all my toil, and all my father's house.""",9.4
Genesis/Genesis_41-52,"The name of the second, he called Ephraim: ""For God has made me fruitful in the land of my affliction.""",6.5
Genesis/Genesis_41-53,"The seven years of plenty, that were in the land of Egypt, came to an end.",4.5
Genesis/Genesis_41-54,"The seven years of famine began to come, just as Joseph had said. There was famine in all lands, but in all the land of Egypt there was bread.",9.8
Genesis/Genesis_41-55,"When all the land of Egypt was famished, the people cried to Pharaoh for bread, and Pharaoh said to all the Egyptians, ""Go to Joseph. What he says to you, do.""",10.5
Genesis/Genesis_41-56,"The famine was over all the surface of the earth. Joseph opened all the store houses, and sold to the Egyptians. The famine was severe in the land of Egypt.",10.3
Genesis/Genesis_41-57,"All countries came into Egypt, to Joseph, to buy grain, because the famine was severe in all the earth.",8.0
Genesis/Genesis_42-1,"Now Jacob saw that there was grain in Egypt, and Jacob said to his sons, ""Why do you look at one another?""",8.8
Genesis/Genesis_42-2,"He said, ""Behold, I have heard that there is grain in Egypt. Go down there, and buy for us from there, so that we may live, and not die.""",8.5
Genesis/Genesis_42-3,Joseph's ten brothers went down to buy grain from Egypt.,3.9
Genesis/Genesis_42-4,"But Jacob didn't send Benjamin, Joseph's brother, with his brothers; for he said, ""Lest perhaps harm happen to him.""",7.0
Genesis/Genesis_42-5,"The sons of Israel came to buy among those who came, for the famine was in the land of Canaan.",6.4
Genesis/Genesis_42-6,"Joseph was the governor over the land. It was he who sold to all the people of the land. Joseph's brothers came, and bowed themselves down to him with their faces to the earth.",11.0
Genesis/Genesis_42-7,"Joseph saw his brothers, and he recognized them, but acted like a stranger to them, and spoke roughly with them. He said to them, ""Where did you come from?"" They said, ""From the land of Canaan to buy food.""",13.9
Genesis/Genesis_42-8,"Joseph recognized his brothers, but they didn't recognize him.",4.4
Genesis/Genesis_42-9,"Joseph remembered the dreams which he dreamed about them, and said to them, ""You are spies! You have come to see the nakedness of the land.""",8.5
Genesis/Genesis_42-10,"They said to him, ""No, my lord, but your servants have come to buy food.",5.0
Genesis/Genesis_42-11,"We are all one man's sons; we are honest men. Your servants are not spies.""",5.9
Genesis/Genesis_42-12,"He said to them, ""No, but you have come to see the nakedness of the land.""",5.5
Genesis/Genesis_42-13,"They said, ""We, your servants, are twelve brothers, the sons of one man in the land of Canaan; and behold, the youngest is this day with our father, and one is no more.""",10.7
Genesis/Genesis_42-14,"Joseph said to them, ""It is like I told you, saying, 'You are spies.'",5.5
Genesis/Genesis_42-15,"By this you shall be tested. By the life of Pharaoh, you shall not go forth from here, unless your youngest brother comes here.",7.4
Genesis/Genesis_42-16,"Send one of you, and let him get your brother, and you shall be bound, that your words may be tested, whether there is truth in you, or else by the life of Pharaoh surely you are spies.""",11.2
Genesis/Genesis_42-17,He put them all together into custody for three days.,3.6
Genesis/Genesis_42-18,"Joseph said to them the third day, ""Do this, and live, for I fear God.",6.3
Genesis/Genesis_42-19,"If you are honest men, then let one of your brothers be bound in your prison; but you go, carry grain for the famine of your houses.",8.4
Genesis/Genesis_42-20,"Bring your youngest brother to me; so will your words be verified, and you won't die."" They did so.",7.2
Genesis/Genesis_42-21,"They said one to another, ""We are certainly guilty concerning our brother, in that we saw the distress of his soul, when he begged us, and we wouldn't listen. Therefore this distress has come upon us.""",11.8
Genesis/Genesis_42-22,"Reuben answered them, saying, ""Didn't I tell you, saying, 'Don't sin against the child,' and you wouldn't listen? Therefore also, behold, his blood is required.""",10.2
Genesis/Genesis_42-23,They didn't know that Joseph understood them; for there was an interpreter between them.,5.1
Genesis/Genesis_42-24,"He turned himself away from them, and wept. Then he returned to them, and spoke to them, and took Simeon from among them, and bound him before their eyes.",9.3
Genesis/Genesis_42-25,"Then Joseph gave a command to fill their bags with grain, and to restore every man's money into his sack, and to give them food for the way. So it was done to them.",10.5
Genesis/Genesis_42-26,"They loaded their donkeys with their grain, and departed from there.",4.2
Genesis/Genesis_42-27,"As one of them opened his sack to give his donkey food in the lodging place, he saw his money. Behold, it was in the mouth of his sack.",8.5
Genesis/Genesis_42-28,"He said to his brothers, ""My money is restored! Behold, it is in my sack!"" Their hearts failed them, and they turned trembling one to another, saying, ""What is this that God has done to us?""",12.2
Genesis/Genesis_42-29,"They came to Jacob their father, to the land of Canaan, and told him all that had happened to them, saying,",6.0
Genesis/Genesis_42-30,"""The man, the lord of the land, spoke roughly with us, and took us for spies of the country.",5.4
Genesis/Genesis_42-31,"We said to him, 'We are honest men. We are no spies.",4.0
Genesis/Genesis_42-32,"We are twelve brothers, sons of our father; one is no more, and the youngest is this day with our father in the land of Canaan.'",7.4
