1144	בנימין	?	Binyâmîyn	"Benjamin = ""son of the right hand"""	Jacob's and Rachel's youngest son,  Joseph's full brother	2) son of Bilhan,  great-grandson of Benjamin	3) a Benjamite,  one of the sons of Harim,  in the time of Ezra who had taken a strange wife	4) the tribe descended from Benjamin,  the son of Jacob	
1145	בןימיני	?	Ben-yᵉmîynîy	"Benjamite = ""a son of the right hand"""	one of the tribe of Benjamin				
1146	בנין	?	binyân	structure,  building
1147	בנין	?	binyân	a building,  structure
1148	בנינו	?	Bᵉnîynûw	"Beninu = ""our son"""	a returning Levite exile who sealed the covenant with Nehemiah				
1149	בנס	?	bᵉnaç	(P'al) to be angry
1150	בנעא	?	Binʻâʼ	Binea or Bineah = fountain	a descendant of Jonathan				
1151	בןעמי	?	Ben-ʻAmmîy	"Ben-ami = ""son of my people"""	son of Lot,  born to his second daughter,  progenitor of the Ammonites				
1152	בסודיה	?	Bᵉçôwdᵉyâh	"Besodeiah = ""with the counsel of Jehovah"" or ""in the secret of the Lord"""	father of one of the repairers of the wall of Jerusalem in the time of Nehemiah				
1153	בסר	?	Bᵉçay	"Besai = ""my treading"""	a temple slave (or group of slaves) who returned with Zerubbabel				
1154	בסר	?	beçer	unripe or sour grapes
1155	בסר	?	bôçer	unripe grapes,  sour grapes
1156	בעא	 PRAY! ++ bitta	bᵉʻâʼ	to ask,  seek,  request,  desire,  pray,  make petition	1a) (P'al)	1ato ask,  request	1a2) to seek (for favour)		
1157	בעד	𓅓Bt!! PAD@Persia  ~ pro'de ++	bᵉʻad	behind,  through,  round about,  on behalf of,  away from,  about	1a) through (of action)	1b) behind (with verbs of shutting)	1c) about (with verbs of fencing)	1d) on behalf of (metaph. especially with Hithpael)	
1158	בעה	?	bâʻâh	to seek out,  swell,  cause to swell,  boil up,  enquire	1a) (Qal)	1ato seek,  enquire	1a2) to cause to boil up	1b) (Niphal)	1bto be searched out	1b2) to be swelling,  bulging,  swelling out				
1159	בעו	?	bâʻûw	petition,  request	2) prayer (always in Jewish liturgy)				
1160	בעור	?	Bᵉʻôwr	"Beor = ""burning"""	father of Balaam	2) father of Bela,  king of Edom			
1161	בעותים	?	biʻûwthîym	terrors,  alarms (occasioned by God)
1162	בעז	?	Bôʻaz	"Boaz = ""fleetness"""	ancestor of David,  kinsman-redeemer to Ruth,  daughter-in-law of Naomi	2) name of the left of two brazen pillars,  18 cubits high,  erected in the porch of Solomon's temple			
1163	בעט	?	bâʻaṭ	to kick,  kick at	1a) (Qal)	1ato kick	1a2) to kick at	1a3) to desire (fig.)	
1164	בעי	?	bᵉʻîy	ruin,  heap of ruins
1165	בעיר	?	bᵉʻîyr	beasts,  cattle
1166	בעל	?	bâʻal	to marry,  rule over,  possess,  own	1a) (Qal)	1ato marry,  be lord (husband) over	1a2) to rule over	1b) (Niphal) to be married	
1167	בעל	?	baʻal	owner,  husband,  lord	1a) owner	1b) a husband	1c) citizens,  inhabitants	1d) rulers,  lords	1e) (noun of relationship used to characterise-ie,  master of dreams)	1f) lord (used of foreign gods)				
1168	בעל	?	Baʻal	"Baal = ""lord"""	n pr m	supreme male divinity of the Phoenicians or Canaanites	2) a Reubenite	3) the son of Jehiel and grandfather of Saul	n pr loc	4) a town of Simeon,  probably identical to Baalath-beer				
1169	בעל	?	bᵉʻêl	owner,  lord
1170	בעל ברית	bah'-al ber-eeth'	Baʻal Bᵉrîyth	"Baal-berith = ""lord of the covenant"""	a god of the Philistines				
1171	בעל גד	bah'-al gawd	Baʻal Gâd	"Baal-gad = ""lord of fortune"""	a city noted for Baal-worship,  located at the most northern or northwestern point to which Joshua's victories extended				
1172	בעלה	?	baʻălâh	mistress,  female owner	2) sorceress,  necromancer (noun of relationship)				
1173	בעלה	?	Baʻălâh	"Baalah = ""mistress"""	another name for Kirjath-jearim or Kirjath-baal; modern Kuriet el Enab	2) a town in the south of Judah,  also called Balah and Bilhah			
1174	בעל המון	bah'-al haw-mone'	Baʻal Hâmôwn	"Baal-hamon = ""lord (possessor) of abundance"""	the site of Solomon's vineyard				
1175	בעלות	?	Bᵉʻâlôwth	"Baalath or Bealoth = ""mistresses"""	a town in south Judah				
1176	בעל זבוב	bah'-al zeb-oob'	Baʻal Zᵉbûwb	"Baal-zebub = ""lord of the fly"""	a Philistine deity worshipped at Ekron				
1177	בעל חנן	bah'-al khaw-nawn'	Baʻal Chânân	"Baal-hanan = ""Baal is gracious"""	an early king of Edom	2) one of David's officers,  a Gederite,  who had the superintendence of his olive and sycamore plantations			
1178	בעל חצור	bah'-al khaw-tsore'	Baʻal Châtsôwr	"Baal-hazor = ""lord of the village"""	a town on the border between Ephraim and Benjamin,  apparent location of a sheep farm of Absalom and location of Amnon's murder				
1179	בעל חרמון	bah'-al kher-mone'	Baʻal Chermôwn	"Baal-hermon or Baal-chermon = ""lord of destruction"""	a city near or on Mount Hermon,  named as a seat of Baal worship				
1180	בעלי	?	Baʻălîy	"Baali = ""my lord"""	a deity in the northern kingdom,  variation of the name 'Baal'				
1181	בעלי במות	bah-al-ay' baw-moth'	Baʻălêy Bâmôwth	"Baale-bamoth = ""the lords of the high places"""	the people of Arnon,  east of Jordan				
1182	בעלידע	?	Bᵉʻelyâdâʻ	"Beeliada = ""the lord knows"""	a son of David,  born in Jerusalem,  elsewhere named 'Eliada'				
1183	בעליה	?	Bᵉʻalyâh	"Bealiah = ""Jehovah is master"""	a Benjamite who went over to David at Ziklag and was one of David's mighty warriors				
1184	בעלי יהודה	bah-al-ay' yeh-hoo-daw'	Baʻălêy Yᵉhûwdâh	"Baale-Judah = ""the lords of Judah"""	a place in Judah named for the Baalim,  also known as Kirjath-jearim, Kirjath-baal; modern Kuriet el Enab				
1185	בעליס	?	Baʻălîyç	"Baalis = ""lord of the banner: in causing the joy"""	king of the Ammonites at the time of the destruction of Jerusalem by Nebuchadnezzar				
1186	בעל מעון	bah-al meh-one'	Baʻal Mᵉʻôwn	"Baal-meon = ""lord of the habitation"""	a town in Reuben,  mentioned in connection with Nebo,  and in the time of Ezekiel,  Moabite				
1187	בעל פעור	bah'-al peh-ore'	Baʻal Pᵉʻôwr	"Baal-peor = ""lord of the gap"""	the deity worshipped at Peor with probable licentious rites				
1188	בעל פרצים	bah'-al per-aw-tseem'	Baʻal Pᵉrâtsîym	"Baal-perazim = ""lord of the breaks"""	the site of a victory of David over the Philistines,  and of a great destruction of their images; also called 'Mount Perazim'				
1189	בעל צפון	bah'-al tsef-one'	Baʻal Tsᵉphôwn	"Baal Tsphon or Baal-zephon = ""lord of the north"""	a place in Egypt near the Red Sea where Pharaoh and his army were destroyed during the Exodus				
1190	בעל שלשה	bah'-al shaw-lee-shaw'	Baʻal Shâlishâh	"Baal-shalisha = ""thrice-great lord"""	a place in Ephraim near Gilgal				
1191	בעלת	?	Baʻălâth	"Baalath = ""mistress"""	a town in Dan				
1192	בעלת באר	bah-al-ath' beh-ayr'	Baʻălath Bᵉʼêr	"Baalath-beer = ""mistress of the well"""	a town in the south part of Judah,  given to Simeon,  which also bore the name of 'Ramath-negeb'				
1193	בעל תמר	bah'-al taw-mawr'	Baʻal Tâmâr	"Baal-tamar = ""lord of the palms"""	a place near Gibeah in Benjamin				
1194	בען	?	Bᵉʻôn	"Beon = ""in the dwelling: indwelling"""	a place or city in Reuben				
1195	בענא	?	Baʻănâʼ	"Baana or Baanah = ""in the affliction"""	the son of Ahilud,  Solomon's commissariat officer in Jezreel and the north of the Jordan valley	2) another of Solomon's officers	3) father of Zadok who assisted in rebuilding the wall of Jerusalem under Nehemiah		
1196	בענה	?	Baʻănâh	"Baana or Baanah = ""in affliction"""	a Benjamite,  son Rimmon,  who with his brother Rechab murdered Ish-bosheth. For this,  killed by David,  mutilated bodies hung up over the pool at Hebron	2) a Netophathite,  father of Heleb or Heled,  one of David's mighty warriors	3) the head of a family of exiles returning with Zerubbabel	4) a chief of the people	
1197	בער	?	bâʻar	to burn,  consume,  kindle,  be kindled	1a) (Qal)	1ato begin to burn,  be kindled,  start burning	1a2) to burn,  be burning	1a3) to burn,  consume	1a4) Jehovah's wrath,  human wrath (fig.)	1b) (Piel)	1bto kindle,  burn	1b2) to consume,  remove (of guilt) (fig.)	1c) (Hiphil)	1cto kindle	1c2) to burn up	1c3) to consume (destroy)	1d) (Pual) to burn	v denom	2) to be stupid, brutish, barbarous	2a) (Qal) to be stupid, dull-hearted, unreceptive	2b) (Niphal) to be stupid, dull-hearted	2c) (Piel) to feed, graze	2d) (Hiphil) to cause to be grazed over	
1198	בער	?	baʻar	brutishness,  stupidity,  brutish (person)
1199	בערא	?	Bâʻărâʼ	"Baara = ""brutish"""	one of the wives of Shaharaim,  a Benjamite				
1200	בערה	?	bᵉʻêrâh	burning,  fire
1201	בעשא	?	Baʻshâʼ	"Baasha = ""wicked"""	third king of the northern kingdom of Israel and the founder of its second dynasty having killed the second king, Nadab				
1202	בעשיה	?	Baʻăsêyâh	"Baaseiah = ""in the service of Jehovah"""	a Gershonite Levite,  one of the forefathers of Asaph the singer				
1203	בעשתרה	?	Bᵉʻeshtᵉrâh	"Beeshterah = ""with increase"""	a Levitical city in Manasseh,  east of the Jordan; probably identical with 'Ashtaroth'				
1204	בעת	?	bâʻath	to terrify,  startle,  fall upon,  dismay,  be overtaken by sudden terror	1a) (Niphal) to be terrified	1b) (Piel)	1bto fall upon,  overwhelm	1b2) to terrify	
1205	בעתה	?	bᵉʻâthâh	terror,  dismay
1206	בץ	?	bôts	mire
1207	כצה	?	bitstsâh	swamp,  marsh
1208	בצור	?	bâtsôwr	vintage	2) (CLBL) inaccessible				
1209	בצי	?	Bêtsay	"Bezai = ""conqueror"""	a chief of the returning exiles in the time of Ezra				
1210	בציר	?	bâtsîyr	vintage
1211	בצל	?	betsel	onion
1212	בצלאל	?	Bᵉtsalʼêl	"Bezaleel = ""in the shadow (i.e. protection) of God"""	son of Uri and grandson of Hur; a skilled Judahite artisan in all works of metal,  wood,  and stone and one of the architects of the tabernacle	2) an Israelite,  one of the sons of Pahath-moab,  in the time of Ezra who had taken a strange wife			
1213	בצלות	?	Batslûwth	"Bazlith or Bazluth = ""asking"""	a head of a family of exiles returning with Zerubbabel				
1214	בצע	?	bâtsaʻ	to cut off,  break off,  gain by unrighteous violence,  get,  finish, be covetous,  be greedy	1a) (Qal)	1ato cut off	1a2) to stop	1a3) to gain wrongfully or by violence	1b) (Piel)	1bto cut off,  sever	1b2) to finish,  complete,  accomplish	1b3) to violently make gain of		
1215	בצע	?	betsaʻ	profit,  unjust gain,  gain (profit) acquired by violence
1216	בצק	?	bâtsêq	(Qal) to swell,  become blistered
1217	בצק	?	bâtsêq	dough (unleavened)
1218	בצקת	?	Botsqath	"Bozkath or Boscath = ""rocky height"""	a city in Judah in the lowlands toward the Philistines,  home of Josiah's mother				
1219	בצר	?	bâtsar	to gather,  restrain,  fence,  fortify,  make inaccessible,  enclose	1a) (Qal)	1ato cut off	1a2) fortified,  cut off,  made inaccessible (pass participle)	1a3) secrets,  mysteries,  inaccessible things (subst)	1b) (Niphal) to be withheld	1c) (Piel) to fortify				
1220	בצר	?	betser	gold,  precious ore,  ring-gold
1221	בצר	?	Betser	"Bezer = ""gold ore"" or ""remote fortress"""	n pr m	son of Zophah,  one of the heads of the houses of Asher	n pr loc	2) a city of refuge in Reuben in the downs on the east of the Jordan	
1222	בצר	?	bᵉtsar	precious ore,  gold,  ring-gold
1223	בצרה	?	botsrâh	enclosure,  fold,  sheepfold (AV-Bozrah)
1224	בצרה	?	Botsrâh	"Bozrah = ""sheepfold"" or ""fortress"""	a town in Edom	2) a town in Moab			
1225	בצרון	?	bitstsârôwn	stronghold
1226	בצרת	?	batstsôreth	dearth,  drought,  destitution
1227	בקבוק	?	Baqbûwq	"Bakbuk = ""bottle"""	a head of a family of temple-slaves returning from exile with Zerubbabel				
1228	בקבק	?	baqbuq	flask,  bottle
1229	בקבקיה	?	Baqbuqyâh	"Bakbukiah = ""wasting of Jehovah"""	a Levite in the time of Nehemiah				
1230	בקבקר	?	Baqbaqqar	"Bakbakkar = ""searcher"""	a Levite,  apparently a descendant of Asaph				
1231	בקי	?	Buqqîy	"Bukki = ""wasting"""	son of Abishua and father of Uzzi,  fifth from Aaron in the line of the high priests	2) son of Jogli,  prince of the tribe of Dan,  one of the ten men chosen to apportion the land of Canaan between the tribes			
1232	בקיה	?	Buqqîyâh	"Bukkiah = ""Jehovah has emptied"""	a Kohathite Levite,  of the sons of Heman,  one of the musicians in the temple				
1233	בקיע	?	bᵉqîyaʻ	fissure,  breach,  cleft
1234	בקע	?	bâqaʻ	to split,  cleave,  break open,  divide,  break through,  rip up,  break up,  tear	1a) (Qal)	1ato cleave,  cleave open	1a2) to break through,  break into	1b) (Niphal)	1bto be cleft,  be rent open,  be split open	1b2) to be broken into	1c) (Piel)	1cto cleave,  cut to pieces,  rend open	1c2) to break through,  break down	1d) (Pual)	1dto be ripped open,  be torn open	1d2) to be rent	1d3) to be broken into	1e) (Hiphil)	1eto break into	1e2) to break through	1f) (Hophal) to be broken into	1g) (Hithpael) to burst (themselves) open,  cleave asunder		
1235	בקע	?	beqaʻ	"half,  part also called ""shekel of the sanctuary"" or ""holy shekel"""	2) half a shekel (meton) There appears to be at least three different shekels,  one of silver, gold and copper. See a Bible Dictionary for a complete treatment of the subject.				
1236	בקעא	?	biqʻâʼ	plain
1237	בקעה	?	biqʻâh	valley	2) plain,  level valley				
1238	בקק	√pour out <> becher bacharus!	bâqaq	to empty	1a) (Qal)	1ato empty,  lay waste	1a2) to make void (fig.)	1b) (Niphal) to be emptied	1c) (Polel) to empty out,  devastate
1239	בקר	?	bâqar	to seek,  enquire,  consider	1a) (Piel)	1ato seek,  look for	1a2) to consider,  reflect		
1240	בקר	?	bᵉqar	to seek,  enquire	1a) (Pael) to enquire	1b) (Ithpael) to let search be made			
1241	בקר	?	bâqâr	cattle,  herd,  oxen,  ox	1a) cattle (generic pl. but sing. in form-coll)	1b) herd (particular one)	1c) head of cattle (individually)		
1242	בקר	?	bôqer	morning,  break of day	1a) morning	1aof end of night	1a2) of coming of daylight	1a3) of coming of sunrise	1a4) of beginning of day	1a5) of bright joy after night of distress (fig.)	1b) morrow,  next day,  next morning			
1243	בקרה	?	baqqârâh	a seeking,  a care,  concern
1244	בקרת	?	biqqôreth	punishment (after judicial enquiry),  compensation
1245	בקש	?	bâqash	to seek,  require, desire,  exact,  request	1a) (Piel)	1ato seek to find	1a2) to seek to secure	1a3) to seek the face	1a4) to desire,  demand	1a5) to require,  exact	1a6) to ask,  request	1b) (Pual) to be sought		
1246	בקשה	?	baqqâshâh	request,  entreaty,  petition
1247	בר	?	bar	son
1248	בר	?	bar	son,  heir
1249	בר	+++	bar	adj	pure,  clear,  sincere	2) clean,  empty	adv	3) purely	
1250	בר	Müsli bar;)	bâr	corn,  grain
1251	בר	?	bar	field
1252	בר	?	bôr	cleanness,  pureness
1253	בר	?	bôr	lye,  potash,  alkali used in smelting metal
1254	ברא	?	bârâʼ	to create,  shape,  form	1a) (Qal) to shape,  fashion,  create (always with God as subject)	1aof heaven and earth	1a2) of individual man	1a3) of new conditions and circumstances	1a4) of transformations	1b) (Niphal) to be created	1bof heaven and earth	1b2) of birth	1b3) of something new	1b4) of miracles	1c) (Piel)	1cto cut down	1c2) to cut out	2) to be fat	2a) (Hiphil) to make yourselves fat
1255	בראדך בלאדן	ber-o-dak' bal-ad-awn'	Bᵉrôʼdak Balʼădân	"Berodach-baladan = ""worshipper of Baal"""	king of Babylon in the days of Hezekiah				
1256	בראיה	?	Bᵉrâʼyâh	"Beraiah = ""Jehovah has created"""	son of Shimhi,  a chief man of Benjamin				
1257	ברבר	?	barbur	(CLBL) fowl,  birds	2) (BDB/TWOT) birds fattened for table of Solomon				
1258	ברד	?	bârad	(Qal) to hail
1259	ברד	?	bârâd	hail	1a) of God's judgment (fig.)				
1260	ברד	?	Bered	"Bered = ""hail"""	n pr m	a son or descendant of Ephraim	n pr loc	2) a place in the south of Palestine,  near Kadesh,  near the well Lahairoi	
1261	ברד	?	bârôd	spotted,  marked
1262	ברה	?	bârâh	to eat,  consume	1a) (Qal) to eat	1b) (Piel) for eating,  devouring	1c) (Hiphil) to cause to eat		
1263	ברוך	?	Bârûwk	"Baruch = ""blessed"""	friend,  amanuensis,  and faithful attendant of Jeremiah	2) a priest,  the son of Zabbai who assisted Nehemiah in rebuilding the walls of Jerusalem	3) a priest,  or family of priests,  who signed the covenant with Nehemiah	4) son of Col-hozeh,  a descendant of Perez or Pharez,  the son of Judah	
1264	ברום	?	bᵉrôwm	variegated cloth,  damask
1265	ברוש	?	bᵉrôwsh	cypress,  fir,  juniper,  pine	1a) a noble tree (lit.)	1b) of stateliness (fig.)	1c) material for temple		
1266	ברות	?	bᵉrôwth	cypress,  fir,  juniper,  pine
1267	ברות	?	bârûwth	food
1268	ברותה	?	Bêrôwthâh	"Berothah or Berothai = ""cypress grove"""	a place near Hamath	2) a city belonging to Hadadezer			
1269	ברזות	?	Birzôwth	"Birzavith or Birzath = ""in leanness: choice olive"""	a descendant of Asher				
1270	ברזל	?	barzel	iron	1a) iron	1airon ore	1a2) as material of furniture,  utensils,  implements	2) tool of iron	3) harshness,  strength,  oppression (fig.)
1271	ברזלי	?	Barzillay	"Barzillai = ""my iron"""	a Gileadite leader who helped David defeat Absalom's rebellion	2) a priest,  son-in-law to Barzillai the Gileadite	3) an Israelite from Mahalath whose son Adriel married Michal,  Saul's daughter		
