folio	side	line	text
58	back	24	4ohae.8am.4ohae.1ap.4ohae1cAe.ohoy,az.an.ay.aes.ohap.7ae9 
58	back	25	4okan.ohcoy.2C9.4ohcoe.ohcoe9.4ohae9.4ohaz.oy.kay.9hae 
58	back	26	9hae9.4ohae.oe.ae.4ohcos.ohae.ay.oho.s.ae.2chay.4ohaz.aeap 
58	back	27	4ohay.s.am.ae,9.4oh1c89.4ochae9.o8am.4ohay.1oy.aeamop 
58	back	28	91coH9.ohc9.ohae.okae9.ohae89.ohcoy.3cc9<$>
58	back	29	goeae.hCo.oeCHc9.7aeaY.9hCo89.1oay.hay.9faz.aeap 
58	back	30	8am.3coV9.9hc9.2ch9.4ohae.4ohC9.okan.Ahay.oe.7ap 
58	back	31	k1coy.1oy.hay.ohae.4ohcc9.4ohae.2oe.4ohan.ay.ockae1* 
58	back	32	g5C9.4ck9.4ohay.4ohc9.h9.9hay.1cae.okae.hoe.oe,1c89 
58	back	33	4oais.1oe,ay.1c9<$>
58	back	34	koe.2co.hco.ay.4ou1cae.7ay.aJc9.oj1ae.2oH9.okae9 
58	back	35	8am.okan.okan.1c9.ohC9.4ohCos.oeay.%co.8ae9.8ae91s 
58	back	36	k1co89.ohcoy.oH9.4ohae.ohae.2ohc9.4ohcc9.7aeay 
58	back	37	oehC9.ohay.ay.1oh9.okaz.okoe.1ohc9.1Ch9.8aeay 
58	back	38	9hCo89.4ohay.4oh9.hC9.4ohAe.ohae.ohoy.1ch9.s979 
58	back	39	o2Ay.4ohan.ohap.2cay.1cy.sayoes<$>
65	front	1	okaip.8ap.aeap 
65	back	1	G9.u1cU9.89.81cjan.2ck9.4oj9.uoe.1j89 
65	back	2	8am.2Ch.e.o89.9kco.4ojt.az.1cokcc9.8aeap 
65	back	3	9kae.1cok.2h9.9.sas.1co89<$>
65	back	4	koC89.okoy.3c89.9kcc9.2co89.4ohS8.9f1c9 
65	back	5	82c89.ohco89.4oh8.2H9.1oh9.1ohco89.ohc9.89 
65	back	6	(o.(k1c9.2lJ9.9h1c89.1c89.2c@255;89<$>
66	front	1	yay9
66	front	2	saes
66	front	3	4oY
66	front	4	7ay9
66	front	5	9hcoe
66	front	6	sae9
66	front	7	saeu
66	front	8	way9
66	front	9	4okct9
66	front	10	9haeA
66	front	11	8oe9
66	front	12	sam
66	front	13	4ohae
66	front	14	4oesa
66	front	15	yayae
66	front	16	9
66	front	17	o
66	front	18	s
66	front	19	+
66	front	20	9
66	front	21	8
66	front	22	o
66	front	23	w
66	front	24	@165;
66	front	25	|
66	front	26	az
66	front	27	8
66	front	28	3
66	front	29	9
66	front	30	u
66	front	31	w
66	front	32	9
66	front	33	o
66	front	34	8
66	front	35	y
66	front	36	w
66	front	37	E
66	front	38	@203;
66	front	39	@199;
66	front	40	k
66	front	41	o
66	front	42	@202;
66	front	43	e
66	front	44	y
66	front	45	k
66	front	46	o
66	front	47	\
66	front	48	j
66	front	49	8
66	front	50	g8am.okcc89.og1c89.19j.1cu19.2879.9j1cs.1oej18.ohc7aes 
66	front	51	saiy.%chc9.4ohcc8ay.ohae.ohc69.4ohcc79.4ohae.ohc79.4oh58 
66	front	52	9h2c89.1o79.K89.4ohccs.1cco.oh1o.79.1chC9.1c79.1H9 
66	front	53	289.4okc8A.189.1c89.4okc8ae.1Ucoy.9hC89.8ay.4okc9.hoe.ay 
66	front	54	4ohCo89.4ohco89.4ohco8(.4ohay.2ch9.4ohCo,89.ohc89.ho8ay,9 
66	front	55	9hCo89.1ochC9.ohco8(.1chco89.4ohC9.89h9.1Ko.yokam 
66	front	56	82coe.oham.2co8am<$>
66	front	57	koJcc9.8oe.h1o89.4ohco89.4oh29.4ojam.7az.9ho8ay.oh98 
66	front	58	82oe8aZ.8aeh9.3h9.4oh9.2ohaiy.1ok9.8ay.oh19.289.9hoe 
66	front	59	4o.1ch9.2K9.8aeae,2c89.1ckay.2co8.!ohaZ.1l9.8ay8 
66	front	60	2oy.2co8ae.2oe89.4oh1c89.4ou19.4ok9.1c8aZ.1ccs.hay79 
66	front	61	4oh1c9.4ohaIy.1ch9.8ae9.8am.8ae,2c89.1c89.ehay.oe.ohc79 
66	front	62	oe.1cch9.8aZ.1h9.a\oy.ahay.@213;.9.8am<$>
66	front	63	g1ou.2oefos7am.4okay.okaeoy.f1c89y.1c89.8ay.o8az.ouayap 
66	front	64	8ae1dh9.2coe.8azo89.1ch19.2c8.9kc3o.e.eoy.%coy.1cAe 
66	front	65	8oy.2c89.ohay.2c8(.h1co79.1\ay.6ae9.f18ay.1coy,ae9.s9 
66	front	66	2oy.2Hco89.8ae,2c89.4ohoy.ae.2cs<$>
66	front	67	g2co89.Foe.2ouoe.ohco89.4ohoe,89.9kayo89.2c89.2c79.7az 
66	front	68	saz.oe.8am.&am.7ae.8oe.1co89.8az,ae9.8azae.8oeay,+9,8oy 
66	front	69	ko3co.4ohae89.oh9.oe.h1Ch9.4oh9.8ay9.ohCs.oe9<$>
66	front	70	ko8d9.hco89.18(.hco89.+c89.2chCu9.189.2coe.2oe.hc79.7ae9 
66	front	71	yaZ.1coe.hae.2co8(.1Kc79.7ae.2oe.4ohco89.1o89.hc1o79 
66	front	72	s2c89.okC69.9hCo89.2coK9.oee8.e2c79.1ohC9.1chc9.1c9 
66	front	73	92Co8.4okCo8.4okoe.4oh9.1Hc79.2c9.81coe.1ch9.1co,8oy 
66	front	74	98am.2c79.ok1c89.okco1c9.koe1c89.e2co89.4oh9,8am.oka* 
66	front	75	k1co.2coy.okco89.ej1Cs.oe.ay.aehc9.okc9.ek2oe9.2cK9.y,oe 
66	front	76	8am.2coe.4oKc89.4ohc79.e1c9.4ohae9.3K9.4okae.ok179 
66	front	77	4ohc9.ay.oehcoe.4ohae.1coh9.9h189.1o89.2co89.4oh9.e89 
66	front	78	8oy.Am.3ccoe.e2c89.e1c89.1C89.+choe.8aeoe.eo7am 
66	front	79	3coe.okC9.e8am.ohae1c79.g1c79.ho89.4ok1c89.Fc79 
66	front	80	8am.2c9.4okcoe9.yam.2cc89.2K9.ehcoe.4ohoe.8hay 
66	front	81	e1c(.ehcc79.1ck9.2chae9.2Uay<$>
66	front	82	ok1co.8am.1k9.9hCs1c* 
66	back	1	ohco8ou.@224;co,7.91ooj9.oj1c7ae.8oy2ccu9.9ko89.8ae8cap 
66	back	2	kco8ae.k1c89.82c9.oh+c89.ohcc79.71Ch9.7ae89.4okae.s9 
66	back	3	9hcos.s.oy.2cch9.ohc179.oh18ae.7ay.okae.1o89.1ch9 
66	back	4	2ohc29.8am.1cos.1ch9.8oe.1H9.7ae.ho8ae.1chAe.8ae 
66	back	5	28(.2c7cuap.4ohc89.1ohae.8ae<$>
66	back	6	k1o8.3co89.2Hc8.1os.1oy.2co.hco89.1cjay.2cojap 
66	back	7	4ohcos.2co89.1chcos.1o79.hoko89.4ok189.1H8.9k179 
66	back	8	81chC89.1co89.4ohcc89.4ohoe.hcc89.1ch9.1ck9.ho89<$>
66	back	9	go89.2co89.1ja&ay.2C9.f18e9.1cosccsc9.h19.4ou1ae 
66	back	10	82Ae,hcc79.4oh.9.s.oha,m.8oe.hae8am.okae.8ohae.ohcc* 
66	back	11	9kcco7.am.2chco8.s.am.9houay.okam.okay.1c89.has$ 
66	back	12	4chay.ohc79.1ch9.8ae.1chae.1H9.hae.hae.8ay.1,hcco89 
66	back	13	98Cs.2c9.8am.8aehae.9hc8am.2c8ay.oh189.ok9<$>
69	front	1	k1ccos.2c9.ojam.1c9.3c9.4ohcc9,289.oe.ok.okae.say 
69	front	2	8am.2c9.oham.2hc19.%cc9.kc9.19.K9.okoe.1ap 
69	front	3	2cos,am.@150;ay.1ockc9.ohae.19.9hay.9k1c9.1cokap 
69	front	4	91co,y,am.91c9.okam.oh1oy.9k9.1hae.2oe<$>
69	front	5	9kcos.1ocg.okaha
69	front	6	ay.o8aiy.1kae9
69	front	7	oko.8ay.ay1oe
69	front	8	ohC(.1c9,89
69	front	9	81o1ay.ay
69	front	10	9kae.az.ae
69	front	11	2(.1kaz(
69	front	12	9k.ockcay
69	front	13	9kc9.1oeap
69	front	14	8az.ay.9kcc9.179
69	front	15	ohaz.os.az
69	front	16	19,kos.ae9
69	front	17	1ckay.aYae9
69	front	18	8az.aeo79
69	front	19	8ae,8am.okoeap
69	front	20	9k1co89koy 
69	front	30	ohccoK9.ohay.ay 
69	front	31	1c9.ay.Ko,y,ay9 
69	front	32	saz.1chc9.Tazap 
69	front	33	ohCo.8ae.ohay.ay 
69	front	34	soe.aZ.ohc9kap 
69	front	35	ohcos.ay.ae7 
69	front	36	8o1Co.ho89.sax 
69	front	37	81ohc9.2h1o89,ae 
69	front	38	1oy.ae.9e1A.yae 
69	front	39	saiy.ae.oho89.okc79 
69	front	40	oho89.1co89.say 
69	front	41	1ohco8.ohC9 
69	front	42	8ho19.Ko89.89 
69	front	21	1o719.1okae 
69	front	22	ohco.2o.4okap 
69	front	23	ohco7ay.okco89 
69	front	24	9hCos.ae,8aiy.7ay 
69	front	25	9hC9.8ae.oh9 
69	front	26	8oe9.8ae.8ay.19h9 
69	front	27	oh1oe.4ohoe.8ae9 
69	front	28	9hc1o89.okay 
69	front	29	8ay9.8ay.aeoe9 
69	front	43	oh9Csc.8aIhc9.occs.1coy.9kC9.okccco8ay.1o.ohCos.aeam 
69	front	45	8
69	front	46	o
69	front	47	e
69	front	48	s
69	front	49	c8
69	front	44	9
69	back	1	7aiy.1c9h9.okCp9.say.ay.19hay.ohaiy.2.ay.1cko&9.ohCos.okc9.okohd9.ohCo89.ohcc9.8oZ.9kCo.9.1c9.okc9.ohc79.1s89.ohco8.9.89.1o.am.ohay.ohay.1oe.1ccs.9ko.o7az.ok9.okcco.8ay.o.c9.hco89.81oy.1ay 
69	back	2	9ha9.1Ae.9hay.8,ae,9ha89.cohCoy.1co9.1oe9.9hccae.1cos.oayap.oH9.219.am9.8aIae.1co89.1cae.9chc9.1cay.979.9hc9.19.89.1oe.9hay.oe9.9hCo79.1c9.8ae.o89.aiy19.1oh9.91c9.1c9 
69	back	3	8o,az.okae8ae.8az@187;.189.okoay.ay,@187;,19.4okcoy.1o.4okaz.18A.okccae.1coy.ay.az.okco89.9k97a.819.okoe9.ohco7ae.okco.Ayay.1ckccscCy.8az.1c9.oWo79.8ae.okcc9.okC9 
69	back	6	o1o9h 
69	back	5	ohco.89 
69	back	4	ohC9.say 
69	back	31	oay.ae9s 
69	back	30	oh1c9s 
69	back	29	ohco89 
69	back	28	oho819 
69	back	27	ohcA8 
69	back	26	ohc9.7 
69	back	25	ohC9.89 
69	back	24	ok19 
69	back	23	say979 
69	back	22	9hco89 
69	back	21	ohoeay 
69	back	20	saZ 
69	back	19	sayae 
69	back	18	ohco8 
69	back	17	9hc989 
69	back	16	okcoe 
69	back	15	ohC9s 
69	back	14	ohco8 
69	back	13	ohcoe 
69	back	12	oko79 
69	back	11	oho89 
69	back	10	9ko79 
69	back	9	occs9 
69	back	8	9kay9 
69	back	7	9hC9 
71	front	1	oehcco89.oho89.ohccc79.oh9.cc9.ohco8ay.ohcoh9.okco79.oko.okoe.okcc9,ay.9ho.oay.am.ochd9.ohcohcohco79.ohco7ay.19.s.am.okohcoay.os.ay.ae.okoe.ae.2H9.okdo7ay.okco79.okoe,am.2oH9.sae,ae,ae8.1Cohcco.1och9.1oe9 
71	front	2	okcos.ayay
71	front	3	ohe7ap
71	front	4	okcoae79
71	front	5	okcoeay
71	front	6	ohcoae9
71	front	7	okaech9
71	front	8	ojaeTay
71	front	9	1cay9
71	front	10	okcohc9.say9
71	front	11	okaeae9
71	front	12	okco89.okcos.ol9.okccs1c9.e3cokc9.ohaeo79.2s.5c9.okcc9.okc1ay.1chae.oho89.d89.okoco7ae.1ohoe.eh1oe.8am.oh@210;s.9hCs.ae.ohC9.okc9.okco,2ae9.o 
71	front	13	okoe189
71	front	14	okoeoayap
71	front	15	okCoe
71	front	16	okoe18
71	front	17	okae.8ay
71	front	18	okccoe.okae.1s.1ay.1ch9.1ck29.ohcco89.okcc9.1chciN.ohcoe 
71	back	1	o2co.gay,ay.okcco7,am.@221;c.akcc9.8am.okcohcc9.7ae.ae.okC9.kcc9.89.ok19.hC9.2cco.o1c9.?1c9.ok1co8ae.5Caeo79.1coe.okay.ohap.okco8ay.1g19.Ejay.ae.am.okco,5ay.ohco8ae9.okC9.kd9.oWcc9.hcoy.oy.ayoe.1coes.ohaihae9 
71	back	2	1ay.oyop
71	back	3	1uae9
71	back	4	ohoeay
71	back	5	ok1o79
71	back	6	aeJ9
71	back	7	okam
71	back	8	ohayam
71	back	9	okay.ay,ae9
71	back	10	ogaeay.ap.7aN
71	back	11	ojaeoy.ay
71	back	12	1ae.okccos.ae.+ck9.ohAeay.ay.ohco.8ay.ok9.oko.ham.1c9.kce.okay.1kos.1coy.2cj1oe.okAy.2co.2oj1o.ay.ae9.ohco.1C9.ohae.ae.2e89.okae9.ohoe.2ccoy 
71	back	13	ofaEfop
71	back	14	okaeo89
71	back	15	okaeam
71	back	16	okay.2Ay
71	back	17	2oe279
71	back	18	oham.oh1oy.8ay.okcc9.hae.ohcc9.ohcosay.okam.1hccae.ohae.1ccham 
73	front	1	okae9
73	front	2	1oH9
73	front	3	ohc79
73	front	4	9kCo79
73	front	5	9hc9,7ap.okcos.aeay.ae1ch(.9goe1C9.sae1c7ae.1cj1c9.8ayae9.okcos,az,ay.okcos8ae.1okC9.tokcccs.ae2c9.1cs.ae.1cS.1cae9.8cIm.1okcc(.1ckC9.1ckdos,am.1ck1o89.1c8ay.ay.1ckC9.okcos.ay.azaeoy.2ckC.9kC9.1co79 
73	front	20	ohcos
73	front	21	okc9
73	front	6	okae9
73	front	7	ohco89
73	front	8	okC89e
73	front	9	9hC79
73	front	10	ohcc9
73	front	11	ohcc79
73	front	12	9hCoy9
73	front	13	okccos9
73	front	14	2chae
73	front	15	okcc79*
73	front	16	okc7ae
73	front	17	189
73	front	18	7ae2c9
73	front	19	ojam
73	front	22	okcc9.6ay.ae.ojam.oeaeam.y.aiyap.1oj1c89.18ay.Ayap.okoyds.AekC9.ohccs.okay,1c9.okcas.1oy.ogay1c9.8am.4o1C9.s.1C9.7ae.1Cs9 
73	front	32	ohcos
73	front	23	okay9
73	front	24	ohCo79
73	front	25	o9kC89
73	front	26	oh9
73	front	27	1cu9
73	front	28	okae
73	front	29	5ch
73	front	30	ay
73	front	31	Way
73	front	33	osam.1c8an.okC9.1c8ae9.ohcEcs.1cj1Cs,ae9.okco7ae 
73	back	1	ohae
73	back	2	okco79
73	back	3	okco89
73	back	4	1co89
73	back	5	okoay.9hco89.oWo8cc9.4oj1c9.ojam.4okC89.8j9.okc79.5c89.4ohco89.1coy,ae.ohc8ae.okco89.2c89.okcsaeo8,az,19.9hCsae9.9.hcoe9,89s.oj1c9.79.koe9.1faiW19.9kc7ay.c19.4ohC9.ok9.9kcc79.1oe,89.4ohaeam.9Waig9.Ayay9 
73	back	6	ohco79
73	back	7	2coe
73	back	8	o7ccs
73	back	9	c1s9
73	back	10	(hcoy
73	back	11	ouaes
73	back	12	9hco89
73	back	13	okco79
73	back	14	9jaZ
73	back	15	9fam,9
73	back	16	ou,1Cs(
73	back	17	oyam9
73	back	18	9hcco89
73	back	19	ohcos
73	back	20	9hCay
73	back	21	4ohcoe9
73	back	22	okcokos.ae59.okcoean.1ohC8ap.oko79.4ok9,2c79.169.k1oe.okco69.1c9kc9.1ok9.okc9,79.ohc1oe9.okc9.1o7am.1c9.ohC79.sae9.ay.8ae9 
73	back	23	okc79
73	back	24	1c7
73	back	25	ok9
73	back	26	Ayan
73	back	27	ohae
73	back	28	9hc9
73	back	29	9hcc9
73	back	30	ohco7
73	back	31	9hc9
73	back	32	Ajae
73	back	33	okc71oy.aeay.oeh1o.oko,eap.o.hccs.1ay9.9kae9.aeae9.okayap 
75	front	1	h1c89hay9.ohC9.4ohay.29h1c79.4okay.3c79 
75	front	2	8an.2c9.e9.s5coe.4oe1c89.1c89hay.1chcc89.yoy 
75	front	3	4ohan.1ae.oy1c9.4c9.han.2cch9.ekan.oehay.oy 
75	front	4	8aK9.eha*o.9hC9.e5c9.hae.89.2c9.oy.5c9.4ohC8( 
75	front	5	2c9hay.1c9.Hc9.y.an.oe.oe.2C89.4ohC9.4oh9 
75	front	6	g1c9,hCoy.oeh9.6ay.ohc9.4ohan.1K9.4ohC89.4oh9 
75	front	7	g1c89.4oh579.9kan.1c79.4ohay.19.eoe.1c79.4oh9 
75	front	8	soy.1c9.4ohay89.72cH9.4ohan.1H9.e2c79.ohcc89 
75	front	9	4oh189.1K9.eo.4ohc89.4ohaN.2cH9.4ohay.oe,1c89.sae 
75	front	10	82oy.4okay.189.2c9.4ohan.1H9.89.okc9,kc89.e1c89 
75	front	11	4ohC89.4ohan.oe9.4ohC89.89.4ohae.ohay.2c89.8ay.1chap 
75	front	12	s2cH9.4ohae.oe9.2c9.y.oe.1C9.2c9.79.oe.2c89.4oh9 
75	front	13	g1c89.hC89.4ohc89.4ohc89.4ohc89.4ohc79.4ohan.oe2c89 
75	front	14	saz.ae,hC29.4ohan.89.oe2c89.4ohan.1H9.4ohan.okay.ae9 
75	front	15	san.4ohan.4oehCoe9.sam.1c89.soe.oy.2c89.oh189.4oh9 
75	front	16	82c89.4ohay.3cc89.e,1.2ohan.19.oh5c89.4ohan.1c89 
75	front	17	g1c8ay.2cj19.e2c7ay9.8ae.3ae.29.hoe.5c79.4ohap 
75	front	18	soe.2co89.4oe.2c89.4oe.okan.1ay.sAy.oe9 
75	front	19	4oh5c79.4oe,5c9.4oh9.2c9.Vc9.4ohan.ay 
75	front	20	y9.3c9.4oy.1c9.e1c9.eo.98an.2c9.4ohcm 
75	front	21	o4ohan.1c9.4Hs9.oy.92coy.oe.eoy.ap 
75	front	22	o8ay.3c9.4ohan.1c89.oy,@214;c9.hay.1c79.yay 
75	front	23	g1c9,h2c9.4ohC9.4ohae.s2c9.4oe.1c89.4ohap 
75	front	24	4ohan.oe,hC9.4oehay9.san.1cK9.eoy.oe 
75	front	25	san.2H9.4ohC89.29.89.4ohC89.e1c79.yap 
75	front	26	8an.oe.2coe.8an.oe.4oe9.8ay.a&9<$>
75	front	27	g8ae2oy.3koe.4ok9.g3ay.2c89.ohae79.8ay.okay.okc79.89.boe 
75	front	28	k1c89.g1c89.4ohC9.soe.oe,8az.2cK9.4oe.e.2C79.4ohC89.eoe1c89 
75	front	29	8an.1hae.89.eo.eham.oe.ohC89.4oe.7an.oe1c9.4ohC89.1c89.4okaN 
75	front	30	4o.8an.1Ch9.4ohc9.4ohan.1ch9.4ohae.7an.1c89.ohaeoe.5c89.ohay.oeop 
75	front	31	82c89.4ohc9.1H9.4ohay.3c89.1c9.4ohc7.4ohc8(.8ae,79<$>
75	front	32	goe29.8ae.3c89.4ohan.8ay.1t89.2c89.4ohay.2c79,e89 
75	front	33	4ohC9.e,2c89.4oe.1c8(.4ohan.1Kc69.ekc89.8ayop 
75	front	34	s.oehc79.ohae.8ay.ok9.ohay.okay.oe.han.oehc89 
75	front	35	4ohan.2Ck9.4ohan.8ay.8ay.5c89.4ohan.oe89 
75	front	36	soe.hcc89.4ohC79.4oho9.ohay.okay.8ay.8ay.89 
75	front	37	4ohc79.89.3Ck9.4ohc79.4ohC79.4ohc189.eoe 
75	front	38	4ohcc79.4ohC79.4ohc89.4ohc89.4ohcc79.e89 
75	front	39	92c89.4ohC89.4ohcc89.oehC89.okc9.hoe89 
75	front	40	8ay.2c89.4ohan.5c79.8ae.hC89.y,2c89 
75	front	41	sohC79.4ohC79.okC89.4oh9.89,hC89.t9 
75	front	42	82c89.4ohc89.4ohC89.4okC9.4okC79.8Ay 
75	front	43	93c89.1chay.oe89.4ohan.1hay.okay.oe89 
75	front	44	81c89.san.ohc79.4ohc79.okc79.ohoe89.okay.okap.oeam.1.8ay.89 
75	front	45	s2c89.2H9.4ohc9.ohc89.sAyoe.ok9.okc89.4okc79.okc89.oham 
75	front	46	4ohc9.4ohc89.2coe.4ohc89.8an.2c89.A,koe.1c79.oeay<$>
75	front	47	sae.ohC79
75	front	48	8ae9.91c9
75	front	49	toet.8ayo
75	front	50	91k9
75	front	51	sano
75	front	52	tae89
75	front	53	8an9<$>
75	back	18	oh29
75	back	20	8ohae
75	back	22	8ae89
75	back	24	8aehay
75	back	26	8e9
75	back	28	ok9
75	back	30	8ay9
75	back	32	8ae89
75	back	34	bhae
75	back	36	oeh19
75	back	19	sayae
75	back	21	8ayoe
75	back	23	8ae,28
75	back	25	4ohae
75	back	27	oy9
75	back	29	e19
75	back	31	8ae
75	back	33	4okc8
75	back	35	9hc79
75	back	37	okoe9
75	back	2	s
75	back	4	e
75	back	6	e
75	back	8	o
75	back	9	y
75	back	11	s
75	back	1	g1c8ay.oj1c89.4ohc89.oj1c89.4oj89.8an.1ckas.1r9.4okap 
75	back	3	soy.5ch9.4ohan.ohae.8ae.oe.1c89.8am.1H9.ehay.1H9.bop 
75	back	5	8e.3H9.han.oe1c9.4ohan.8ae9.y8.8e,2c89.4okcc89.Kc89.eoe9 
75	back	7	4oh189.4ohae.7ae.oe.1ck9.e189.5c8(.1c8.okc89.4okc89.okay 
75	back	10	4ohc,c8.1c89,h9.ohc79.e1c69.8ay.o&9.81c89.8ay.oe1o89.okc79.4oh( 
75	back	12	4ohc8,9.b2c9.4oe.1c(.oe.1c9.hC8.soe.hc9.89,hc89.4ohAe.8ay.oe9 
75	back	13	o1can.1C8(.4ohae.8an.3cck9.4oh9.s.3c89.kc79.okc79.kc79.kayae 
75	back	14	4oe.5cH9.4ohc79.4ohc89.4ohae9.soy.1c89.4oh9.oe,2k9.4oh989 
75	back	15	sae.oe.oean.oehc9.oe.5c8.4ohae9.4ohay.1c89.4ohan.k9.e279,4o 
75	back	16	o81c89.4oe389.3oh589.4ohan.oy.3c89.4oeoe,hC89.4ohaeop 
75	back	17	sae.2c8.9han.4ohan.2cH9.e8.sam.H9.e3c89<$>
75	back	38	koe2coy.4ohae.8ay.oehc8.oyoe.h1c9.ohan.oe1c9.ohay.2ch9.8c89.hc79 
75	back	39	4o,4ohC9.oehan.4oe.2C89.4ohcoy.5cc89.4ohae.oy.1c9.4ohay.oe.am 
75	back	40	8e2c79.4ohan.8ae.4oe.4oe.oe.2C79.1cc9.7Ae.oe.2C9.4ohan.oeoe 
75	back	41	sAe.2c79.4ohan.3c(.4on.oe.2c(.oe.2c(.4oh9.4oe.1cc(.1e.Ay.%coeo 
75	back	42	oe.5cc(.4oe5c9.4ohan.oham.1ay,oy<$>
75	back	43	gohan.ohC89.Ay.1cs9.s,oe,5c9.4ohC(.4okc89.oehc89.1c9,kae.89.4oe 
75	back	44	oe,2Cs.Ae.2cH9.4ohan.oe.1c89.4oe.1c89.4oe,hC9.4oe1c79.1cae9 
75	back	45	9,2c9.4ohay.oe,1c89.4oy.om.ohcc89.4ohC8.4ohC9.4ohC9.okc9.4oh9.89 
75	back	46	91c9.4okan.5cH9.4ohc89.4ohc89.e5cH9.4ohan.8ae.koe.oe1c69 
75	back	47	4ohan.oe2cc9.4ohan.8ay.oe.2c89.4ohc89.4ohC89.4okay.oe%c89.oe89 
75	back	48	4ohcay.1c89.2H9.8oe.91cc79.sano.oe.1C89.4ohax.okax.8ae.8am 
75	back	49	joy.5c9.ohan.1c89.4oe,2coe.oe1c79<$>
75	back	60	hoehc89.4ohc89.4oh9.ej189.4ok189.eoe 
75	back	61	oh2c9.4oehC9.e189.s,om.oe.okC89 
75	back	62	9hcc19.4ohC8(.8am.oe.oe5C9.4oe9 
75	back	63	okcc9.4oe.1c9.4ohc9.oe,89.oe9e9 
75	back	64	s.3c9.4oe.89.4ohay.2c9.e79 
75	back	65	4ohae.8an.8an.o@184;oh9.8am 
75	back	66	ohAe.5C89.4okC89.4ohcc9.e9 
75	back	67	9hcc89.4ohan.okan.2ck9 
75	back	68	oKc9.2c89.okoe.1Hc9.e89 
75	back	69	ohc2c9.oehc79.oehc79.4oe.1c9 
75	back	70	4ohc9.oe,1c89.okc9.oyoe<$>
75	back	50	okae.ojae
75	back	51	ohcc9.eoe
75	back	52	oeoe
75	back	53	9kc89 
75	back	54	okc89 
75	back	55	okC9 
75	back	56	4okc89 
75	back	57	ohc8(.4ch9.kc8ay.oe9 
75	back	58	soe1c89.soehc89 
75	back	59	4ohC89.4ohoe.oehoe<$>
76	front	4	s
76	front	7	8
76	front	10	4
76	front	14	s
76	front	18	o
76	front	22	e
76	front	27	h
76	front	31	y
76	front	37	$
76	front	1	jok1ohoy.1F89.og289.4oeg.1J9.1J89.og2c9.4oj39.og189.san.as9 
76	front	2	83c89.4ok8,89,ay.Kay.1cj.8an.ohan.4ohcoy.2c89.4oe.an.2caes.4ohcc9 
76	front	3	92c9.4ohC9.4ohc9.4ohC8.ohc89.2h9.4okc89.okc89.2oe.4ok9.oe.1c79.am9 
76	front	5	4ohc89.4ohcc(.oy.ay.oy.1hAyoe.okc9.4ohc89.ehc89.189.4oh179.4ohae.18ap 
76	front	6	soe1c89.4ohcc89.4oj1c89.4ohCo.soe.2c89.4ohc89.2cc9.ohccs.ae.ae.1c8an.8ay 
76	front	8	4oam.1cs.ohcc8ae.4ohc7.4ohC(.2c89.1c9.ehC8(.Ahc9.8ay.am.1chan.Ae89 
76	front	9	+c8.ae.5c@255;9.san.1Jc89.an.oehC9.ehay.an.okC9.ehan.1c89.7ay.8ae9 
76	front	11	4okc82c89.4oyan.okC89.1c89.oe,189.y.aM.1chan.8an.1H9.sae.ok9 
76	front	12	soe2c89.4ooe.4KC8.289.4A.oe.kC9.7an.sam.s.ay.2c89.4ohcoy.ohC7( 
76	front	13	4ohC89.1cK9.1Hc9.ohae.o,ham.2cHc9.ohC89.okc9.8ae.9,hae.1c89.say 
76	front	15	1oy+c89.4ohc8.ohCs.ae.ay.am.ay.an.1Hcc8,e1c8(.2c89.4oeaz.1c89 
76	front	16	4okc$.1c89.2H9.4ohC9.ohcc9.@251;an.1cH9.4ohcc8(.4okc9.4okan.1chcay 
76	front	17	1c9.1H.2c9.4ccc9.1oe.ehan.2c89.4ohcc89.ohan.1c89.ohcc8.4ohae,oyo 
76	front	19	81C89.4o,e1c9.4ohcc9.4ohC(.1c89.4ohay.2c89.3c79.e2c89.4oe1c89.okc89e 
76	front	20	73c89.4o.1c79.e1c89.4ohc9.4oe1c9.4okan.1H9.2H9.e1ay.ohay.ae189 
76	front	21	4oh1b89.ohcc9.e1c89.4o.oean.ok.5c89.4okae9.8ay.san.2c89.oeccc8 
76	front	23	2C89.4ohc89.1c89.1c79.4ohan.1H9.oe19.e.an.2c89.oean.1c89.4ohc9 
76	front	24	8ae2c89.4oe,5cc89.4ohae,89.1cj9.8an.ae,oeoy.oean.1c89.2cK9.4ohC9.eay 
76	front	25	4aeAn.1c9.4ohC9.e1c89.1K9.1c9,h9.1c9.4oeae.ehe.1c9.e1c89.1c9.eeaZ9 
76	front	26	2c8ae,2c9.4ohc(.4oe1c79.4oean.an.1c9.4okan.ohan.1C89.e1c9,e,oe9.89 
76	front	28	sAn.2cc(.1cay.oe.am.1o8am.4oham.1c9.4ohae1c9.8ae.189.8ae.9kae 
76	front	29	4ohay.5c89.2c69.4ohay.2c79.4ohan.8Ay.5c9.e2K9.ohay.ohan.9,e,am9 
76	front	30	8ay1c9.1coe1c9.2K(.1c89.4o.4ohc9.8aeam.2cch9.4ohan.oeh9.san.19 
76	front	32	1ca,y.an.oham.8an.1c9.8ae%c89.4oham.1cAe.29.1c89.ban.1c79.59 
76	front	33	4ohc89.ehc9.hae.2c79.4oj1c9.4oe.g1c89.oh19.1H9.2c9.eoe.y.ae.2C9.8ax 
