SigLA Linear A tablet texts rendered in Unicode
================================================

DATA TYPE AND COVERAGE
Actual tablet/document sign sequences derived from SigLA's scholarly sign-attestation
dataset, not a character inventory and not a translation. This snapshot was generated
2026-07-25 and contains 802 SigLA documents. SigLA reports that all Linear A
tablets listed in GORILA are present, plus selected other document types and newer finds.
Each row preserves the SigLA document identifier, metadata, sign order, approximate word
grouping, Unicode glyph sequence, scholarly display readings, GORILA sign identifiers,
roles, and source links.

METHOD AND LIMITATIONS
The Unicode sequence is a derivative rendering: each classified SigLA GORILA sign ID was
mapped to its identically named Unicode 17.0 Linear A character. Uncertain readings retain
"?" in the ID/reading fields. [SIGN-ID] in the Unicode field marks an unclassified,
unreadable, or not-directly-encoded sign; it is deliberately not guessed. Spaces reflect
SigLA's word/role grouping, but line layout, two-dimensional placement, numerals not tagged
as sign attestations, erasures, damage, and palaeographic variants cannot be fully preserved
in plain text. Consult each source URL and drawing for the authoritative context. Linear A
is undeciphered; display readings are conventional approximate values, not translations.

PROVENANCE, ATTRIBUTION, AND LICENSE
Derived from SigLA: The Signs of Linear A, by Ester Salgarella and Simon Castellan.
Dataset snapshot source: https://sigla.phis.me/
Coverage/change log: https://sigla.phis.me/about.html
Dataset documentation: https://sigla.phis.me/paper.html
SigLA dataset and drawings license: Creative Commons Attribution-NonCommercial-ShareAlike
4.0 International (CC BY-NC-SA 4.0):
https://creativecommons.org/licenses/by-nc-sa/4.0/
This transformed Unicode transcription is distributed under the same CC BY-NC-SA 4.0
license. Changes made: selected textual metadata/sign attestations, ordered occurrences,
mapped GORILA IDs to Unicode 17.0 code points, and serialized as UTF-8 TSV. No drawings or
GORILA page images are included.
Unicode mapping source: https://www.unicode.org/Public/17.0.0/ucd/UnicodeData.txt
Unicode data license: https://www.unicode.org/license.txt
INSCRIBE viewer (3D models; no direct alignment asserted here):
https://www.inscribercproject.com/3d_viewer_home.php

FORMAT
Tab-separated UTF-8. One record per document. A "-" value means SigLA did not supply it.

document	type	site	period	signs_reported	words_reported	occurrences_extracted	unicode_encoded	unicode_sequence	scholarly_reading	gorila_sign_ids	roles	sigla_url	corpus_url
HT 86b	Tablet	Haghia Triada	LM IB	14	4	14	11	𐘇𐘾𐘘 𐙂𐘝𐘲 𐛷 𐘞𐘘 [?] 𐘆𐘦 [?][?]	a-ka-ru ku-ni-su A584 sa-ru ? di-de ?-?	AB08-AB77-AB26 AB81-AB30-AB58 A584 AB31-AB26 ? AB07-AB45 ?-?	Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Erasure (Unknown?) | Syllabogram,Syllabogram | Erasure (Unknown?),Erasure (Unknown?)	https://sigla.phis.me/document/HT%2086b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=170
HT 87	Tablet	Haghia Triada	LM IB	28	8	28	27	𐘐𐘹𐘗 𐙁𐘾𐘭𐘃 𐘢𐘳𐘥𐘤 𐘱𐘙𐘻 𐘆𐘸𐘈 𐘿𐘲𐘫 𐙂𐘘𐙂 𐘇𐘴[?]𐘇𐘹	qif-tu-ne ma-ka-ri-te pi-ta-ke-si ja-re-mi di-ki-se qe-su-pu ku-ru-ku a-ra-?-a-tu	AB21f-AB69-AB24 AB80-AB77-AB53-AB04 AB39-AB59-AB44-AB41 AB57-AB27-AB73 AB07-AB67-AB09 AB78-AB58-AB50 AB81-AB26-AB81 AB08-AB60-?-AB08-AB69	Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2087/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=172
HT 88	Tablet	Haghia Triada	LM IB	31	11	31	30	𐘇𐘬 𐛧 𐘙 [?] 𐘍 𐘞 𐘸𐘸𐘅 𐘸𐘁 𐙂𐘰𐘰 𐘾𐘶 𐙂𐘰𐘯 𐘂𐘱𐘙 𐘞𐙁𐘁 𐘀𐘳𐘙 𐙂𐘁	a-du A568 re ? za AB31 ki-ki-na ki-ro ku-*56-*56 ka-ju ku-*56-nu pa-ja-re sa-ma-ro da-ta-re ku-ro	AB08-AB51 A568 AB27 ? AB17 AB31 AB67-AB67-AB06 AB67-AB02 AB81-AB56-AB56 AB77-AB65 AB81-AB56-AB55 AB03-AB57-AB27 AB31-AB80-AB02 AB01-AB59-AB27 AB81-AB02	Syllabogram,Syllabogram | Logogram | Syllabogram | Erasure (Unknown?) | Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2088/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=174
HT 89	Tablet	Haghia Triada	LM IB	21	5	20	17	𐘇𐘞𐘽 𐙛 𐙙𐛕 𐙁𐘚𐘻 𐛩 𐘳𐘴 𐙂𐘁 𐙗 [A707][A704] 𐘝 [A704] 𐙍	a-sa-ra_2 A307 A305-A542 ma-i-mi A570 ta-ra ku-ro A303 A707-A704 AB30/FIC A704 *131a	AB08-AB31-AB76 A307 A305-A542 AB80-AB28-AB73 A570 AB59-AB60 AB81-AB02 A303 A707-A704 AB30 A704 AB131a	Syllabogram,Syllabogram,Syllabogram | Transaction sign | Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram | Fraction,Fraction | Logogram | Fraction | Syllabogram	https://sigla.phis.me/document/HT%2089/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=176
HT 90	Tablet	Haghia Triada	LM IB	19	3	19	18	𐘚𐙂𐘭𐘅 𐘞𐘽 𐙉𐘝𐜉 𐘤𐘘𐙁𐘭𐘷 𐙉𐘝𐜗𐙘 [?]	i-ku-ri-na sa-ra_2 AB120/GRA-AB30/FIC-A608 si-ru-ma-ri-ta_2 AB120/GRA-AB30/FIC-A622-A304 ?	AB28-AB81-AB53-AB06 AB31-AB76 AB120-AB30-A608 AB41-AB26-AB80-AB53-AB66 AB120-AB30-A622-A304 ?	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram | Erasure (Unknown?)	https://sigla.phis.me/document/HT%2090/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=178
HT 91	Tablet	Haghia Triada	LM IB	25	2	25	16	𐘚𐘾 𐙲 𐙉 [A711] 𐙘 [A701] 𐜓 [A701] 𐜋 [A701] 𐜗 [A701] 𐙋 [A701] 𐘝 [A701] 𐙍 [A701] 𐘡 𐘃𐘭 𐜗 [A701] 𐘡	i-ka A326 AB120/GRA A711 A304 A701 A618 A701 A610 A701 A622 A701 AB122/OLIV A701 AB30/FIC A701 AB131/VINa A701 AB38 te-ri A622 A701 AB38	AB28-AB77 A326 AB120 A711 A304 A701 A618 A701 A610 A701 A622 A701 AB122 A701 AB30 A701 AB131a A701 AB38 AB04-AB53 A622 A701 AB38	Syllabogram,Syllabogram | Transaction sign | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Syllabogram,Syllabogram | Logogram | Fraction | Logogram	https://sigla.phis.me/document/HT%2091/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=180
HT 92	Tablet	Haghia Triada	LM IB	6	1	6	6	𐘃 𐘇𐘬 𐙉 𐙉 𐙘	AB04 a-du AB120/GRA AB120 A304	AB04 AB08-AB51 AB120 AB120 A304	Transaction sign? | Syllabogram,Syllabogram | Logogram | Erasure (Unknown) | Logogram	https://sigla.phis.me/document/HT%2092/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=180
HT 93a	Tablet	Haghia Triada	LM IB	50	13	50	36	𐘰𐘝𐘅 𐛰𐚿 𐘆𐘭𐘅 𐚴 [A707] 𐘸𐘆𐘝 [A707][A706] 𐘇𐘈 [A517] [A707][A704] 𐘞𐘽 𐘌𐘌𐘘 [A517] [AB100]𐘚 𐘦𐘶𐙂 [A707] 𐘵𐘠[?] 𐘀𐘭𐘀 [A406]𐚃 𐘰𐘝𐘅 𐘂𐘈𐘱 [AB100] [A705] [?]𐘾	*56-ni-na A577-A515 di-ri-na A502 A707 ki-di-ni A707-A706 a-se A517 A707-A704 sa-ra_2 qa-qa-ru A517 *100-i de-ju-ku A707 o-ti-? da-ri-da A406VAS-A343 *56-ni-na pa-se-ja AB100/VIR A705 ?-ka	AB56-AB30-AB06 A577-A515 AB07-AB53-AB06 A502 A707 AB67-AB07-AB30 A707-A706 AB08-AB09 A517 A707-A704 AB31-AB76 AB16-AB16-AB26 A517 AB100-AB28 AB45-AB65-AB81 A707 AB61-AB37-? AB01-AB53-AB01 A406-A343 AB56-AB30-AB06 AB03-AB09-AB57 AB100 A705 ?-AB77	Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Fraction,Fraction | Syllabogram,Syllabogram | Logogram | Fraction,Fraction | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Fraction | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2093a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=182
HT 93b	Tablet	Haghia Triada	LM IB	3	1	3	2	[A706] 𐘸𐘁	A706 ki-ro	A706 AB67-AB02	Fraction | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2093b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=184
HT 94a	Tablet	Haghia Triada	LM IB	27	4	26	17	𐘾𐘂 [AB100]𐙅𐛃𐛪𐘳 𐙂𐘁 𐘞𐘽 𐙗𐘝 [A706] 𐙪𐙚 𐙗 [A703][A703] 𐘝 [A703][A703] [?] [A707] 𐘝 [A703]	ka-pa AB100/VIR-AB86-A523-A571-AB59 ku-ro sa-ra_2 A303-AB30/FIC A706 A318-A306 A303 A703-A703 AB30/FIC A703-A703 ? A707 AB30/FIC A703	AB77-AB03 AB100-AB86-A523-A571-AB59 AB81-AB02 AB31-AB76 A303-AB30 A706 A318-A306 A303 A703-A703 AB30 A703-A703 ? A707 AB30 A703	Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram,Logogram | Fraction | Syllabogram,Syllabogram | Logogram | Fraction,Fraction | Logogram | Fraction,Fraction | Logogram | Fraction | Logogram | Fraction	https://sigla.phis.me/document/HT%2094a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=186
HT 94b	Tablet	Haghia Triada	LM IB	24	9	24	23	𐘸𐘁 𐘹𐙁 𐘂𐘳𐘗 𐘦𐘆 𐘥𐘸𐘘 𐘞𐘘 𐙂𐘁 𐙅 𐘴[?]𐘦𐘋𐘃 𐘐𐘹	ki-ro tu-ma pa-ta-ne de-di ke-ki-ru sa-ru ku-ro AB86 ra-?-de-me-te qif-tu	AB67-AB02 AB69-AB80 AB03-AB59-AB24 AB45-AB07 AB44-AB67-AB26 AB31-AB26 AB81-AB02 AB86 AB60-?-AB45-AB13-AB04 AB21f-AB69	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Transaction sign? | Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2094b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=188
HT 95a	Tablet	Haghia Triada	LM IB	26	6	26	20	𐘀𐘬𐙁𐘳 𐙉 𐘀𐘋 𐘻𐘯𐘃 𐘞𐘘 𐙂𐘝[?] 𐘆𐘦𐘘𐘿𐘽𐘉 [?][?][?][?][?]	da-du-ma-ta AB120/GRA da-me mi-nu-te sa-ru ku-ni-? di-de-ru-qe-ra_2-u ?-?-?-?-?	AB01-AB51-AB80-AB59 AB120 AB01-AB13 AB73-AB55-AB04 AB31-AB26 AB81-AB30-? AB07-AB45-AB26-AB78-AB76-AB10 ?-?-?-?-?	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram | Erasure (Unknown?),Erasure (Unknown?),Erasure (Unknown?),Erasure (Unknown?),Erasure (Unknown?)	https://sigla.phis.me/document/HT%2095a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=190
HT 95b	Tablet	Haghia Triada	LM IB	19	7	19	18	𐘇𐘬 𐘞𐘘 [?] 𐘀𐘍 𐘻𐘯𐘃 𐙂𐘝𐘲 𐘆𐘦𐘘 𐘿𐘽𐘉	a-du sa-ru ? da-za mi-nu-te ku-ni-su di-de-ru qe-ra_2-u	AB08-AB51 AB31-AB26 ? AB01-AB17 AB73-AB55-AB04 AB81-AB30-AB58 AB07-AB45-AB26 AB78-AB76-AB10	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2095b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=190
HT 96a	Tablet	Haghia Triada	LM IB	33	7	33	31	𐘚𐘠𐘠𐙂𐘝 𐘇𐘂𐘴𐘗 𐘇𐙌𐘃 𐘤𐘻𐘳 𐙉 𐘘𐘞 𐙯 𐙩 𐘢𐘳𐘴 [?] 𐙯 𐚄 [?] 𐙂𐙁𐘁 𐘃 𐘝𐘝	i-ti-ti-ku-ni a-pa-ra-ne a-*123-te si-mi-ta AB120/GRA ru-sa A323 A317 pi-ta-ra ? A323 A344 ? ku-ma-ro AB04 AB30/FIC-AB30/FIC	AB28-AB37-AB37-AB81-AB30 AB08-AB03-AB60-AB24 AB08-AB123-AB04 AB41-AB73-AB59 AB120 AB26-AB31 A323 A317 AB39-AB59-AB60 ? A323 A344 ? AB81-AB80-AB02 AB04 AB30-AB30	Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Transaction sign | Logogram | Syllabogram,Syllabogram,Syllabogram | Erasure (Unknown?) | Transaction sign | Logogram | Erasure (Unknown?) | Syllabogram,Syllabogram,Syllabogram | Transaction sign | Logogram,Logogram	https://sigla.phis.me/document/HT%2096a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=192
HT 96b	Tablet	Haghia Triada	LM IB	19	2	19	12	𐘇𐘂𐘴𐘗 𐘌𐙈𐘴𐘙 𐛀 𐙉 [A707][A704] 𐜋𐘞 [A708] [?] [N800] [A707] [?]	a-pa-ra-ne qa-*118-ra-re A516 AB120/GRA A707-A704 A610-AB31 A708 ? N800 A707 ?	AB08-AB03-AB60-AB24 AB16-AB118-AB60-AB27 A516 AB120 A707-A704 A610-AB31 A708 ? N800 A707 ?	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Transaction sign? | Logogram | Fraction,Fraction | Logogram,Logogram | Fraction | Erasure (Unknown?) | Erasure (Unknown) | Erasure (Fraction) | Erasure (Unknown?)	https://sigla.phis.me/document/HT%2096b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=192
HT 97a	Tablet	Haghia Triada	LM IB	25	7	25	23	𐘾𐘘 𐜠 𐛧𐙳 𐘾𐘯𐘠 𐘂𐘚𐘄 𐘆 𐘅𐘠𐙁𐘆 𐘶𐘸𐙀 𐘳𐘠 𐘦[?] 𐘇 [?]	ka-ru A638 A568-A327 ka-nu-ti pa-i-to AB07 na-ti-ma-di AB65-AB67-AB79 ta-ti de-? a ?	AB77-AB26 A638 A568-A327 AB77-AB55-AB37 AB03-AB28-AB05 AB07 AB06-AB37-AB80-AB07 AB65-AB67-AB79 AB59-AB37 AB45-? AB08 ?	Syllabogram,Syllabogram | Transaction sign? | Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram | Erasure (Unknown?)	https://sigla.phis.me/document/HT%2097a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=194
HT 97b	Tablet	Haghia Triada	LM IB	2	1	2	2	𐘞𐘽	sa-ra_2	AB31-AB76	Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2097b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=194
HT 98a	Tablet	Haghia Triada	LM IB	26	8	26	17	[?] [?]𐘦 𐘹 𐘳𐘅𐘠 [A707][A704] 𐘆𐘙𐘆𐘅 [A707] 𐘃𐙕 [A707][A704] 𐘁𐘥 [A707] 𐘾𐘭𐙠𐘚 [A704]	? ?-de tu ta-na-ti A707-A704 di-re-di-na A707 te-A301 A707-A704 ro-ke A707 ka-ri-A310-i A704	? ?-AB45 AB69 AB59-AB06-AB37 A707-A704 AB07-AB27-AB07-AB06 A707 AB04-A301 A707-A704 AB02-AB44 A707 AB77-AB53-A310-AB28 A704	Syllabogram | Syllabogram,Syllabogram | Syllabogram | Syllabogram,Syllabogram,Syllabogram | Fraction,Fraction | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram | Fraction,Fraction | Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Fraction	https://sigla.phis.me/document/HT%2098a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=196
HT 98b	Tablet	Haghia Triada	LM IB	9	1	9	6	𐙓𐙍 [A707][A704] 𐘀𐘘𐘗𐘃 [A708]	AB188-AB131/VINa A707-A704 da-ru-ne-te A708	AB188-AB131a A707-A704 AB01-AB26-AB24-AB04 A708	Logogram,Logogram | Fraction,Fraction | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Fraction	https://sigla.phis.me/document/HT%2098b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=196
HT 99a	Tablet	Haghia Triada	LM IB	9	2	9	8	𐘇𐘬 𐘞𐘽 𐙗𐘝𐙍 [A706] 𐛱	a-du sa-ra_2 A303-AB30/FIC-AB131/VINa A706 A578	AB08-AB51 AB31-AB76 A303-AB30-AB131a A706 A578	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Fraction | Logogram	https://sigla.phis.me/document/HT%2099a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=198
HT 99b	Tablet	Haghia Triada	LM IB	10	3	10	10	𐛉𐘝 𐘀𐘤𐙈 𐙀𐘬 𐘘𐙁𐘳	A529-AB30/FIC da-si-*118 *79-du ru-ma-ta	A529-AB30 AB01-AB41-AB118 AB79-AB51 AB26-AB80-AB59	Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2099b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=198
HT 100	Tablet	Haghia Triada	LM IB	23	2	23	16	𐛧𐜝𐛃𐘸𐙙𐛩 𐙂𐘁 𐘞𐘽 𐙗 [A704] 𐘝 [A703][A703] 𐙍 [A707] 𐜋 [A706] 𐜗𐜍 [A707][A704]	A568-A629-A523-AB67-A305-A570 ku-ro sa-ra_2 A303 A704 AB30/FIC A703-A703 AB131/VINa A707 A610 A706 A622-A612 A707-A704	A568-A629-A523-AB67-A305-A570 AB81-AB02 AB31-AB76 A303 A704 AB30 A703-A703 AB131a A707 A610 A706 A622-A612 A707-A704	Logogram,Logogram,Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram | Fraction | Logogram | Fraction,Fraction | Logogram | Fraction | Logogram | Fraction | Logogram,Logogram | Fraction,Fraction	https://sigla.phis.me/document/HT%20100/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=200
HT 101	Tablet	Haghia Triada	LM IB	23	4	23	20	𐙀𐘓𐘆 𐛱𐜋𐜗𐜓 𐘞𐘽 𐙉[AB302] 𐜋[N800] 𐚸 𐙂 𐘰 𐜋𐙘𐜓𐜗𐙋 [A704] 𐛺	*79-*22f-di A578-A610-A622-A618 sa-ra_2 AB120/GRA-AB302/OLE A610-N800 A506 ku *56 A610-A304-A618-A622-AB122/OLIV A704 A587	AB79-AB22f-AB07 A578-A610-A622-A618 AB31-AB76 AB120-AB302 A610-N800 A506 AB81 AB56 A610-A304-A618-A622-AB122 A704 A587	Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram | Logogram,Logogram | Erasure (Unknown),Erasure (Unknown) | Logogram | Syllabogram | Syllabogram | Logogram,Logogram,Logogram,Logogram,Logogram | Fraction | Logogram	https://sigla.phis.me/document/HT%20101/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=202
HT 102	Tablet	Haghia Triada	LM IB	22	7	22	19	𐘾𐘂 𐘞𐘽 𐙉 𐘰𐘝 𐛭 [A705] [AB100]𐛭 [N800] 𐘆𐘭𐘅 𐙁𐙀 𐘣 𐘚𐘾 𐙂𐘁	ka-pa sa-ra_2 AB120/GRA *56-ni A574 A705 AB100/VIR-A574 N800 di-ri-na ma-*79 AB40 i-ka ku-ro	AB77-AB03 AB31-AB76 AB120 AB56-AB30 A574 A705 AB100-A574 N800 AB07-AB53-AB06 AB80-AB79 AB40 AB28-AB77 AB81-AB02	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Logogram | Fraction | Logogram,Logogram | Erasure (Unknown) | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%20102/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=204
HT 103	Tablet	Haghia Triada	LM IB	20	5	20	18	𐘉𐘷 𐘝 𐘰𐘀𐙂𐘈𐘗 [A707] 𐙓 𐘀𐙂𐘅 𐘀𐙂𐘈𐘗 𐘸𐘴 [A707]	u-ta_2 AB30/FIC *56-da-ku-se-ne A707 AB188 da-ku-na da-ku-se-ne ki-ra A707	AB10-AB66 AB30 AB56-AB01-AB81-AB09-AB24 A707 AB188 AB01-AB81-AB06 AB01-AB81-AB09-AB24 AB67-AB60 A707	Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram,Syllabogram | Fraction | Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Fraction	https://sigla.phis.me/document/HT%20103/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=206
